Given speed,Time left to change signal,Suggested speed
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
50,20,55
55,15,60
60,10,60
65,8,60
70,5,60
45,18,50
58,12,60
63,9,60
48,17,55
52,14,55
57,11,60
62,7,60
67,4,60
40,19,50
53,13,60
58,10,60
63,8,60
68,5,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,3,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
43,1,60
98,1,60
10,12,50
23,7,55
28,4,55
33,2,60
38,1,60
103,1,60
5,11,50
18,6,55
23,3,55
28,1,60
33,1,60
108,1,60
40,20,50
55,16,60
60,13,60
65,10,60
70,8,60
45,18,50
58,15,60
63,12,60
48,17,55
52,14,55
57,11,60
62,9,60
67,6,60
40,20,50
53,16,60
58,13,60
63,10,60
68,8,60
73,5,60
35,18,50
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
30,19,50
43,16,55
48,13,55
53,10,60
58,8,60
83,5,60
25,20,50
38,15,55
43,12,55
48,9,60
53,7,60
88,4,60
20,18,50
33,15,55
38,12,55
43,9,60
48,6,60
93,4,60
15,17,50
28,14,55
33,11,55
38,8,60
43,5,60
98,3,60
10,16,50
23,13,55
28,10,55
33,7,60
38,4,60
103,3,60
5,15,50
18,12,55
23,9,55
28,6,60
33,3,60
108,2,60
48,15,55
53,12,55
58,9,60
63,7,60
78,4,60
73,2,60
35,17,50
48,12,55
53,9,55
58,7,60
63,4,60
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
78,1,60
30,16,50
43,11,55
48,8,55
53,6,60
58,3,60
83,1,60
25,15,50
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
38,10,55
43,7,55
48,5,60
53,2,60
88,1,60
20,14,50
33,9,55
38,6,55
43,4,60
48,1,60
93,1,60
15,13,50
28,8,55
33,5,55
